"key","date","value","id"
"PM10",2022-11-08 08:00:00,17.1,145
"PM10",2022-11-08 07:00:00,19.43,145
"PM10",2022-11-08 06:00:00,20.52,145
"PM10",2022-11-08 05:00:00,19.07,145
"PM10",2022-11-08 04:00:00,19.27,145
"PM10",2022-11-08 03:00:00,21.29,145
"PM10",2022-11-08 02:00:00,25.84,145
"PM10",2022-11-08 01:00:00,30.81,145
"PM10",2022-11-08 00:00:00,31.23,145
"PM10",2022-11-07 23:00:00,29.83,145
"PM10",2022-11-07 22:00:00,27.81,145
"PM10",2022-11-07 21:00:00,26.1,145
"PM10",2022-11-07 20:00:00,28.45,145
"PM10",2022-11-07 19:00:00,33.37,145
"PM10",2022-11-07 18:00:00,23.62,145
"PM10",2022-11-07 17:00:00,27.96,145
"PM10",2022-11-07 16:00:00,26.75,145
"PM10",2022-11-07 15:00:00,24.3,145
"PM10",2022-11-07 14:00:00,23.81,145
"PM10",2022-11-07 13:00:00,21.18,145
"PM10",2022-11-07 12:00:00,22.2,145
"PM10",2022-11-07 11:00:00,23.95,145
"PM10",2022-11-07 10:00:00,26.62,145
"PM10",2022-11-07 09:00:00,29.33,145
"PM10",2022-11-07 08:00:00,36.67,145
"PM10",2022-11-07 07:00:00,37.01,145
"PM10",2022-11-07 06:00:00,34.01,145
"PM10",2022-11-07 05:00:00,32.97,145
"PM10",2022-11-07 04:00:00,31.7,145
"PM10",2022-11-07 03:00:00,34,145
"PM10",2022-11-07 02:00:00,37.1,145
"PM10",2022-11-07 01:00:00,40.7,145
"PM10",2022-11-07 00:00:00,43.6,145
"PM10",2022-11-06 23:00:00,42.6,145
"PM10",2022-11-06 22:00:00,47.1,145
"PM10",2022-11-06 21:00:00,59.2,145
"PM10",2022-11-06 20:00:00,71.5,145
"PM10",2022-11-06 19:00:00,86.1,145
"PM10",2022-11-06 18:00:00,79.9,145
"PM10",2022-11-06 17:00:00,79,145
"PM10",2022-11-06 16:00:00,63.2,145
"PM10",2022-11-06 15:00:00,63.4,145
"PM10",2022-11-06 14:00:00,41.8,145
"PM10",2022-11-06 13:00:00,23.8,145
"PM10",2022-11-06 12:00:00,17.7,145
"PM10",2022-11-06 11:00:00,15.5,145
"PM10",2022-11-06 10:00:00,11.5,145
"PM10",2022-11-06 09:00:00,11.6,145
"PM10",2022-11-06 08:00:00,9.4,145
"PM10",2022-11-06 07:00:00,8.8,145
"PM10",2022-11-06 06:00:00,10.2,145
"PM10",2022-11-06 05:00:00,11.1,145
"PM10",2022-11-06 04:00:00,14.8,145
"PM10",2022-11-06 03:00:00,20.3,145
"PM10",2022-11-06 02:00:00,19.8,145
"PM10",2022-11-06 01:00:00,18.9,145
"PM10",2022-11-06 00:00:00,17.3,145
"PM10",2022-11-05 23:00:00,17.4,145
"SO2",2022-11-08 11:00:00,5.5923,145
"SO2",2022-11-08 10:00:00,5.5923,145
"SO2",2022-11-08 09:00:00,5.5923,145
"SO2",2022-11-08 08:00:00,4.5271,145
"SO2",2022-11-08 07:00:00,3.4619,145
"SO2",2022-11-08 06:00:00,3.1956,145
"SO2",2022-11-08 05:00:00,3.1956,145
"SO2",2022-11-08 04:00:00,3.1956,145
"SO2",2022-11-08 03:00:00,2.9293,145
"SO2",2022-11-08 02:00:00,2.9293,145
"SO2",2022-11-08 01:00:00,2.9293,145
"SO2",2022-11-08 00:00:00,2.663,145
"SO2",2022-11-07 23:00:00,3.1956,145
"SO2",2022-11-07 22:00:00,3.1956,145
"SO2",2022-11-07 21:00:00,3.1956,145
"SO2",2022-11-07 20:00:00,3.1956,145
"SO2",2022-11-07 19:00:00,2.9293,145
"SO2",2022-11-07 18:00:00,2.9293,145
"SO2",2022-11-07 17:00:00,2.3967,145
"SO2",2022-11-07 16:00:00,2.9293,145
"SO2",2022-11-07 15:00:00,2.9293,145
"SO2",2022-11-07 14:00:00,3.1956,145
"SO2",2022-11-07 13:00:00,3.1956,145
"SO2",2022-11-07 12:00:00,3.4619,145
"SO2",2022-11-07 11:00:00,4.2608,145
"SO2",2022-11-07 10:00:00,4.7934,145
"SO2",2022-11-07 09:00:00,3.9945,145
"SO2",2022-11-07 08:00:00,2.9293,145
"SO2",2022-11-07 07:00:00,2.663,145
"SO2",2022-11-07 06:00:00,2.3967,145
"SO2",2022-11-07 05:00:00,2.3967,145
"SO2",2022-11-07 04:00:00,2.3967,145
"SO2",2022-11-07 03:00:00,2.3967,145
"SO2",2022-11-07 02:00:00,2.1304,145
"SO2",2022-11-07 01:00:00,2.1304,145
"SO2",2022-11-07 00:00:00,2.663,145
"SO2",2022-11-06 23:00:00,2.3967,145
"SO2",2022-11-06 22:00:00,2.3967,145
"SO2",2022-11-06 21:00:00,2.3967,145
"SO2",2022-11-06 20:00:00,2.663,145
"SO2",2022-11-06 19:00:00,2.9293,145
"SO2",2022-11-06 18:00:00,2.9293,145
"SO2",2022-11-06 17:00:00,2.663,145
"SO2",2022-11-06 16:00:00,3.1956,145
"SO2",2022-11-06 15:00:00,3.1956,145
"SO2",2022-11-06 14:00:00,3.1956,145
"SO2",2022-11-06 13:00:00,3.4619,145
"SO2",2022-11-06 12:00:00,3.7282,145
"SO2",2022-11-06 11:00:00,4.3,145
"SO2",2022-11-06 10:00:00,4.2608,145
"SO2",2022-11-06 09:00:00,3.9945,145
"SO2",2022-11-06 08:00:00,2.3967,145
"SO2",2022-11-06 07:00:00,2.1304,145
"SO2",2022-11-06 06:00:00,1.8641,145
"SO2",2022-11-06 05:00:00,2.1304,145
"SO2",2022-11-06 04:00:00,2.3967,145
"SO2",2022-11-06 03:00:00,2.3967,145
"SO2",2022-11-06 02:00:00,2.1304,145
"SO2",2022-11-06 01:00:00,2.3967,145
"SO2",2022-11-06 00:00:00,2.663,145
"SO2",2022-11-05 23:00:00,2.1304,145
"NO2",2022-11-08 11:00:00,12.2,206
"NO2",2022-11-08 10:00:00,15.5,206
"NO2",2022-11-08 09:00:00,14.7,206
"NO2",2022-11-08 08:00:00,15.8,206
"NO2",2022-11-08 07:00:00,22.2,206
"NO2",2022-11-08 06:00:00,29.7,206
"NO2",2022-11-08 05:00:00,24.7,206
"NO2",2022-11-08 04:00:00,18.6,206
"NO2",2022-11-08 03:00:00,15.5,206
"NO2",2022-11-08 02:00:00,16.2,206
"NO2",2022-11-08 01:00:00,15.1,206
"NO2",2022-11-08 00:00:00,15.6,206
"NO2",2022-11-07 23:00:00,14.6,206
"NO2",2022-11-07 22:00:00,14.5,206
"NO2",2022-11-07 21:00:00,15.5,206
"NO2",2022-11-07 20:00:00,18.8,206
"NO2",2022-11-07 19:00:00,22.9,206
"NO2",2022-11-07 18:00:00,25.4,206
"NO2",2022-11-07 16:00:00,29.6,206
"NO2",2022-11-07 15:00:00,31.6,206
"NO2",2022-11-07 14:00:00,26.2,206
"NO2",2022-11-07 13:00:00,23.7,206
"NO2",2022-11-07 12:00:00,19.7,206
"NO2",2022-11-07 11:00:00,14.5,206
"NO2",2022-11-07 10:00:00,13.8,206
"NO2",2022-11-07 09:00:00,15,206
"NO2",2022-11-07 08:00:00,17.5,206
"NO2",2022-11-07 07:00:00,19.8,206
"NO2",2022-11-07 06:00:00,18.7,206
"NO2",2022-11-07 05:00:00,17.7,206
"NO2",2022-11-07 04:00:00,15.2,206
"NO2",2022-11-07 03:00:00,10.8,206
"NO2",2022-11-07 02:00:00,11.2,206
"NO2",2022-11-07 01:00:00,11.8,206
"NO2",2022-11-07 00:00:00,13.6,206
"NO2",2022-11-06 23:00:00,15.9,206
"NO2",2022-11-06 22:00:00,11.6,206
"NO2",2022-11-06 21:00:00,15.5,206
"NO2",2022-11-06 20:00:00,25.9,206
"NO2",2022-11-06 19:00:00,22.9,206
"NO2",2022-11-06 18:00:00,16.6,206
"NO2",2022-11-06 17:00:00,19.3,206
"NO2",2022-11-06 16:00:00,23,206
"NO2",2022-11-06 15:00:00,22.8,206
"NO2",2022-11-06 14:00:00,14.2,206
"NO2",2022-11-06 13:00:00,9.9,206
"NO2",2022-11-06 12:00:00,7.2,206
"NO2",2022-11-06 11:00:00,7,206
"NO2",2022-11-06 10:00:00,11,206
"NO2",2022-11-06 09:00:00,10.7,206
"NO2",2022-11-06 08:00:00,9.5,206
"NO2",2022-11-06 07:00:00,11.2,206
"NO2",2022-11-06 06:00:00,13.7,206
"NO2",2022-11-06 05:00:00,14.1,206
"NO2",2022-11-06 04:00:00,14.4,206
"NO2",2022-11-06 03:00:00,19.9,206
"NO2",2022-11-06 02:00:00,17.5,206
"NO2",2022-11-06 01:00:00,17,206
"NO2",2022-11-06 00:00:00,16.7,206
"NO2",2022-11-05 23:00:00,15.8,206
"O3",2022-11-08 11:00:00,42,206
"O3",2022-11-08 10:00:00,32.1,206
"O3",2022-11-08 09:00:00,28.9,206
"O3",2022-11-08 08:00:00,26.5,206
"O3",2022-11-08 07:00:00,17.5,206
"O3",2022-11-08 06:00:00,9.2,206
"O3",2022-11-08 05:00:00,12.7,206
"O3",2022-11-08 04:00:00,17.2,206
"O3",2022-11-08 03:00:00,17.9,206
"O3",2022-11-08 02:00:00,15.8,206
"O3",2022-11-08 01:00:00,16.6,206
"O3",2022-11-08 00:00:00,16.2,206
"O3",2022-11-07 23:00:00,19.9,206
"O3",2022-11-07 22:00:00,21.3,206
"O3",2022-11-07 21:00:00,22.9,206
"O3",2022-11-07 20:00:00,20,206
"O3",2022-11-07 19:00:00,15.4,206
"O3",2022-11-07 18:00:00,15.5,206
"O3",2022-11-07 16:00:00,12.9,206
"O3",2022-11-07 15:00:00,12.1,206
"O3",2022-11-07 14:00:00,16.6,206
"O3",2022-11-07 13:00:00,20.6,206
"O3",2022-11-07 12:00:00,23.4,206
"O3",2022-11-07 11:00:00,28.2,206
"O3",2022-11-07 10:00:00,26.4,206
"O3",2022-11-07 09:00:00,20.6,206
"O3",2022-11-07 08:00:00,13.9,206
"O3",2022-11-07 07:00:00,10.7,206
"O3",2022-11-07 06:00:00,12.5,206
"O3",2022-11-07 05:00:00,13.3,206
"O3",2022-11-07 04:00:00,17.8,206
"O3",2022-11-07 03:00:00,22.6,206
"O3",2022-11-07 02:00:00,24.3,206
"O3",2022-11-07 01:00:00,24.8,206
"O3",2022-11-07 00:00:00,26.3,206
"O3",2022-11-06 23:00:00,19.7,206
"O3",2022-11-06 22:00:00,27.5,206
"O3",2022-11-06 21:00:00,27.2,206
"O3",2022-11-06 20:00:00,16,206
"O3",2022-11-06 19:00:00,17.7,206
"O3",2022-11-06 18:00:00,29.9,206
"O3",2022-11-06 17:00:00,28.6,206
"O3",2022-11-06 16:00:00,34,206
"O3",2022-11-06 15:00:00,37,206
"O3",2022-11-06 14:00:00,47.2,206
"O3",2022-11-06 13:00:00,54.6,206
"O3",2022-11-06 12:00:00,57,206
"O3",2022-11-06 11:00:00,53.6,206
"O3",2022-11-06 10:00:00,39.9,206
"O3",2022-11-06 09:00:00,15.8,206
"O3",2022-11-06 08:00:00,14.4,206
"O3",2022-11-06 07:00:00,9.1,206
"O3",2022-11-06 06:00:00,7.2,206
"O3",2022-11-06 05:00:00,8.5,206
"O3",2022-11-06 04:00:00,7.8,206
"O3",2022-11-06 03:00:00,6,206
"O3",2022-11-06 02:00:00,10.1,206
"O3",2022-11-06 01:00:00,16,206
"O3",2022-11-06 00:00:00,16.7,206
"O3",2022-11-05 23:00:00,19.1,206
"PM10",2022-11-08 11:00:00,255.8,206
"PM10",2022-11-08 10:00:00,26.1,206
"PM10",2022-11-08 09:00:00,22.3,206
"PM10",2022-11-08 08:00:00,20.5,206
"PM10",2022-11-08 07:00:00,30.9,206
"PM10",2022-11-08 06:00:00,26.7,206
"PM10",2022-11-08 05:00:00,22.9,206
"PM10",2022-11-08 04:00:00,21.8,206
"PM10",2022-11-08 03:00:00,21.8,206
"PM10",2022-11-08 02:00:00,22.1,206
"PM10",2022-11-08 01:00:00,22.5,206
"PM10",2022-11-08 00:00:00,28.3,206
"PM10",2022-11-07 23:00:00,19.2,206
"PM10",2022-11-07 22:00:00,24.4,206
"PM10",2022-11-07 21:00:00,23.2,206
"PM10",2022-11-07 20:00:00,23.3,206
"PM10",2022-11-07 19:00:00,23.2,206
"PM10",2022-11-07 18:00:00,22.9,206
"PM10",2022-11-07 17:00:00,23.1,206
"PM10",2022-11-07 16:00:00,22.1,206
"PM10",2022-11-07 15:00:00,22.1,206
"PM10",2022-11-07 14:00:00,25.6,206
"PM10",2022-11-07 13:00:00,21.1,206
"PM10",2022-11-07 12:00:00,23.9,206
"PM10",2022-11-07 11:00:00,29.5,206
"PM10",2022-11-07 10:00:00,24.7,206
"PM10",2022-11-07 09:00:00,30.4,206
"PM10",2022-11-07 08:00:00,28.9,206
"PM10",2022-11-07 07:00:00,26.2,206
"PM10",2022-11-07 06:00:00,22,206
"PM10",2022-11-07 05:00:00,20.6,206
"PM10",2022-11-07 04:00:00,23.7,206
"PM10",2022-11-07 03:00:00,22.6,206
"PM10",2022-11-07 02:00:00,24.2,206
"PM10",2022-11-07 01:00:00,28.8,206
"PM10",2022-11-07 00:00:00,26.3,206
"PM10",2022-11-06 23:00:00,23.2,206
"PM10",2022-11-06 22:00:00,27.3,206
"PM10",2022-11-06 21:00:00,30.6,206
"PM10",2022-11-06 20:00:00,30.7,206
"PM10",2022-11-06 19:00:00,29,206
"PM10",2022-11-06 18:00:00,28.8,206
"PM10",2022-11-06 17:00:00,22.9,206
"PM10",2022-11-06 16:00:00,18.5,206
"PM10",2022-11-06 15:00:00,18.3,206
"PM10",2022-11-06 14:00:00,19.9,206
"PM10",2022-11-06 13:00:00,14.6,206
"PM10",2022-11-06 12:00:00,17.4,206
"PM10",2022-11-06 11:00:00,10,206
"PM10",2022-11-06 10:00:00,25.1,206
"PM10",2022-11-06 09:00:00,19.8,206
"PM10",2022-11-06 08:00:00,14.9,206
"PM10",2022-11-06 07:00:00,15.8,206
"PM10",2022-11-06 06:00:00,12.8,206
"PM10",2022-11-06 05:00:00,14.3,206
"PM10",2022-11-06 04:00:00,18,206
"PM10",2022-11-06 03:00:00,16.9,206
"PM10",2022-11-06 02:00:00,16.7,206
"PM10",2022-11-06 01:00:00,19.1,206
"PM10",2022-11-06 00:00:00,19.8,206
"PM10",2022-11-05 23:00:00,23.4,206
"SO2",2022-11-08 11:00:00,3.4,206
"SO2",2022-11-08 10:00:00,3.5,206
"SO2",2022-11-08 09:00:00,4,206
"SO2",2022-11-08 08:00:00,3.9,206
"SO2",2022-11-08 07:00:00,3.5,206
"SO2",2022-11-08 06:00:00,3,206
"SO2",2022-11-08 05:00:00,2.8,206
"SO2",2022-11-08 04:00:00,2.4,206
"SO2",2022-11-08 03:00:00,2.3,206
"SO2",2022-11-08 02:00:00,2.4,206
"SO2",2022-11-08 01:00:00,2.3,206
"SO2",2022-11-08 00:00:00,1.9,206
"SO2",2022-11-07 23:00:00,2.3,206
"SO2",2022-11-07 22:00:00,2.3,206
"SO2",2022-11-07 21:00:00,2.6,206
"SO2",2022-11-07 20:00:00,1.9,206
"SO2",2022-11-07 19:00:00,2.1,206
"SO2",2022-11-07 18:00:00,2.5,206
"SO2",2022-11-07 16:00:00,1.8,206
"SO2",2022-11-07 15:00:00,1.5,206
"SO2",2022-11-07 14:00:00,2.4,206
"SO2",2022-11-07 13:00:00,2.7,206
"SO2",2022-11-07 12:00:00,2.1,206
"SO2",2022-11-07 11:00:00,2.7,206
"SO2",2022-11-07 10:00:00,2.8,206
"SO2",2022-11-07 09:00:00,2.2,206
"SO2",2022-11-07 08:00:00,1.5,206
"SO2",2022-11-07 07:00:00,1.4,206
"SO2",2022-11-07 06:00:00,1.3,206
"SO2",2022-11-07 05:00:00,1.3,206
"SO2",2022-11-07 04:00:00,1.2,206
"SO2",2022-11-07 03:00:00,1.4,206
"SO2",2022-11-07 02:00:00,1.2,206
"SO2",2022-11-07 01:00:00,1.5,206
"SO2",2022-11-07 00:00:00,1.7,206
"SO2",2022-11-06 23:00:00,1.3,206
"SO2",2022-11-06 22:00:00,1.4,206
"SO2",2022-11-06 21:00:00,1.7,206
"SO2",2022-11-06 20:00:00,1.6,206
"SO2",2022-11-06 19:00:00,1.5,206
"SO2",2022-11-06 18:00:00,1.3,206
"SO2",2022-11-06 17:00:00,1.7,206
"SO2",2022-11-06 16:00:00,1.6,206
"SO2",2022-11-06 15:00:00,1.2,206
"SO2",2022-11-06 14:00:00,1.6,206
"SO2",2022-11-06 13:00:00,1.7,206
"SO2",2022-11-06 12:00:00,1.5,206
"SO2",2022-11-06 11:00:00,2,206
"SO2",2022-11-06 10:00:00,2.4,206
"SO2",2022-11-06 09:00:00,1.1,206
"SO2",2022-11-06 08:00:00,0.9,206
"SO2",2022-11-06 07:00:00,1,206
"SO2",2022-11-06 06:00:00,0.9,206
"SO2",2022-11-06 05:00:00,1.1,206
"SO2",2022-11-06 04:00:00,0.8,206
"SO2",2022-11-06 03:00:00,1.1,206
"SO2",2022-11-06 02:00:00,1.2,206
"SO2",2022-11-06 01:00:00,0.8,206
"SO2",2022-11-06 00:00:00,0.8,206
"SO2",2022-11-05 23:00:00,0.9,206
"CO",2022-11-08 11:00:00,141.34,449
"CO",2022-11-08 10:00:00,148.2,449
"CO",2022-11-08 09:00:00,173.69,449
"CO",2022-11-08 08:00:00,187.73,449
"CO",2022-11-08 07:00:00,188.46,449
"CO",2022-11-08 06:00:00,219.89,449
"CO",2022-11-08 05:00:00,333.76,449
"CO",2022-11-08 04:00:00,216.12,449
"CO",2022-11-08 03:00:00,200.81,449
"CO",2022-11-08 02:00:00,181.41,449
"CO",2022-11-08 01:00:00,183.63,449
"CO",2022-11-08 00:00:00,216.59,449
"CO",2022-11-07 23:00:00,252.65,449
"CO",2022-11-07 22:00:00,297.63,449
"CO",2022-11-07 21:00:00,318.96,449
"CO",2022-11-07 20:00:00,328.76,449
"CO",2022-11-07 19:00:00,360.41,449
"CO",2022-11-07 18:00:00,372.17,449
"CO",2022-11-07 17:00:00,346.75,449
"CO",2022-11-07 16:00:00,284.97,449
"CO",2022-11-07 15:00:00,235.77,449
"CO",2022-11-07 14:00:00,226.79,449
"CO",2022-11-07 13:00:00,208.37,449
"CO",2022-11-07 12:00:00,180.97,449
"CO",2022-11-07 11:00:00,155.43,449
"CO",2022-11-07 10:00:00,171.58,449
"CO",2022-11-07 09:00:00,242.19,449
"CO",2022-11-07 08:00:00,336.11,449
"CO",2022-11-07 07:00:00,374.08,449
"CO",2022-11-07 06:00:00,323.39,449
"CO",2022-11-07 05:00:00,241.15,449
"CO",2022-11-07 04:00:00,240.81,449
"CO",2022-11-07 03:00:00,221.02,449
"CO",2022-11-07 02:00:00,234.83,449
"CO",2022-11-07 01:00:00,212.01,449
"CO",2022-11-07 00:00:00,205.58,449
"CO",2022-11-06 23:00:00,244.13,449
"CO",2022-11-06 22:00:00,232.96,449
"CO",2022-11-06 21:00:00,218.64,449
"CO",2022-11-06 20:00:00,189.4,449
"CO",2022-11-06 19:00:00,217.33,449
"CO",2022-11-06 18:00:00,275.55,449
"CO",2022-11-06 17:00:00,190.41,449
"CO",2022-11-06 16:00:00,166.62,449
"CO",2022-11-06 15:00:00,140.54,449
"CO",2022-11-06 14:00:00,110.45,449
"CO",2022-11-06 13:00:00,141.76,449
"CO",2022-11-06 12:00:00,134.08,449
"CO",2022-11-06 11:00:00,161.76,449
"CO",2022-11-06 10:00:00,256.2,449
"CO",2022-11-06 09:00:00,309.67,449
"CO",2022-11-06 08:00:00,396.12,449
"CO",2022-11-06 07:00:00,290.67,449
"CO",2022-11-06 06:00:00,265.61,449
"CO",2022-11-06 05:00:00,229.42,449
"CO",2022-11-06 04:00:00,261.59,449
"CO",2022-11-06 03:00:00,214.64,449
"CO",2022-11-06 02:00:00,224.75,449
"CO",2022-11-06 01:00:00,199.72,449
"CO",2022-11-06 00:00:00,182.85,449
"CO",2022-11-05 23:00:00,200.7,449
"NO2",2022-11-08 11:00:00,10.7155,449
"NO2",2022-11-08 10:00:00,11.5698,449
"NO2",2022-11-08 09:00:00,11.496,449
"NO2",2022-11-08 08:00:00,8.98485,449
"NO2",2022-11-08 07:00:00,6.4735,449
"NO2",2022-11-08 06:00:00,9.73225,449
"NO2",2022-11-08 05:00:00,14.0145,449
"NO2",2022-11-08 04:00:00,6.3041,449
"NO2",2022-11-08 03:00:00,8.37865,449
"NO2",2022-11-08 02:00:00,4.88697,449
"NO2",2022-11-08 01:00:00,6.27306,449
"NO2",2022-11-08 00:00:00,9.80947,449
"NO2",2022-11-07 23:00:00,18.754,449
"NO2",2022-11-07 22:00:00,24.1635,449
"NO2",2022-11-07 21:00:00,16.3979,449
"NO2",2022-11-07 20:00:00,20.4692,449
"NO2",2022-11-07 19:00:00,24.748,449
"NO2",2022-11-07 18:00:00,33.1272,449
"NO2",2022-11-07 17:00:00,40.4909,449
"NO2",2022-11-07 16:00:00,33.3187,449
"NO2",2022-11-07 15:00:00,27.573,449
"NO2",2022-11-07 14:00:00,20.9295,449
"NO2",2022-11-07 13:00:00,15.4123,449
"NO2",2022-11-07 12:00:00,13.3973,449
"NO2",2022-11-07 11:00:00,12.7079,449
"NO2",2022-11-07 10:00:00,12.6735,449
"NO2",2022-11-07 09:00:00,19.2699,449
"NO2",2022-11-07 08:00:00,25.3966,449
"NO2",2022-11-07 07:00:00,22.8061,449
"NO2",2022-11-07 06:00:00,15.0169,449
"NO2",2022-11-07 05:00:00,12.4275,449
"NO2",2022-11-07 04:00:00,10.2644,449
"NO2",2022-11-07 03:00:00,9.77931,449
"NO2",2022-11-07 02:00:00,11.6912,449
"NO2",2022-11-07 01:00:00,11.5577,449
"NO2",2022-11-07 00:00:00,11.4076,449
"NO2",2022-11-06 23:00:00,11.2094,449
"NO2",2022-11-06 22:00:00,12.7926,449
"NO2",2022-11-06 21:00:00,14.081,449
"NO2",2022-11-06 20:00:00,15.0603,449
"NO2",2022-11-06 19:00:00,14.3479,449
"NO2",2022-11-06 18:00:00,17.2285,449
"NO2",2022-11-06 17:00:00,7.24419,449
"NO2",2022-11-06 16:00:00,10.282,449
"NO2",2022-11-06 15:00:00,5.60562,449
"NO2",2022-11-06 14:00:00,4.0088,449
"NO2",2022-11-06 13:00:00,5.16447,449
"NO2",2022-11-06 12:00:00,5.09653,449
"NO2",2022-11-06 11:00:00,6.90227,449
"NO2",2022-11-06 10:00:00,13.9326,449
"NO2",2022-11-06 09:00:00,19.3192,449
"NO2",2022-11-06 08:00:00,19.6346,449
"NO2",2022-11-06 07:00:00,16.1646,449
"NO2",2022-11-06 06:00:00,12.9903,449
"NO2",2022-11-06 05:00:00,9.15888,449
"NO2",2022-11-06 04:00:00,8.87615,449
"NO2",2022-11-06 03:00:00,7.54546,449
"NO2",2022-11-06 02:00:00,7.78752,449
"NO2",2022-11-06 01:00:00,8.00665,449
"NO2",2022-11-06 00:00:00,6.44283,449
"NO2",2022-11-05 23:00:00,9.19435,449
"PM10",2022-11-08 10:00:00,9.82814,449
"PM10",2022-11-08 09:00:00,11.9567,449
"PM10",2022-11-08 08:00:00,14.2099,449
"PM10",2022-11-08 07:00:00,14.5651,449
"PM10",2022-11-08 06:00:00,12.2378,449
"PM10",2022-11-08 05:00:00,12.1602,449
"PM10",2022-11-08 04:00:00,13.9192,449
"PM10",2022-11-08 03:00:00,12.0464,449
"PM10",2022-11-08 02:00:00,17.5332,449
"PM10",2022-11-08 01:00:00,15.5467,449
"PM10",2022-11-08 00:00:00,23.7036,449
"PM10",2022-11-07 23:00:00,30.9379,449
"PM10",2022-11-07 22:00:00,34.3579,449
"PM10",2022-11-07 21:00:00,28.6484,449
"PM10",2022-11-07 20:00:00,32.755,449
"PM10",2022-11-07 19:00:00,35.2805,449
"PM10",2022-11-07 18:00:00,35.7884,449
"PM10",2022-11-07 17:00:00,30.215,449
"PM10",2022-11-07 16:00:00,20.4445,449
"PM10",2022-11-07 15:00:00,18.62,449
"PM10",2022-11-07 14:00:00,12.2942,449
"PM10",2022-11-07 13:00:00,14.034,449
"PM10",2022-11-07 12:00:00,16.9403,449
"PM10",2022-11-07 11:00:00,12.3999,449
"PM10",2022-11-06 03:00:00,24.19,449
"PM10",2022-11-06 02:00:00,21.5956,449
"PM10",2022-11-06 01:00:00,22.1748,449
"PM10",2022-11-06 00:00:00,21.0629,449
"PM10",2022-11-05 23:00:00,22.9209,449
"SO2",2022-11-08 11:00:00,3.77424,449
"SO2",2022-11-08 10:00:00,3.00284,449
"SO2",2022-11-08 09:00:00,1.26867,449
"SO2",2022-11-08 08:00:00,2.54252,449
"SO2",2022-11-08 07:00:00,3.93311,449
"SO2",2022-11-08 06:00:00,3.45209,449
"SO2",2022-11-08 05:00:00,1.65068,449
"SO2",2022-11-08 04:00:00,1.65437,449
"SO2",2022-11-08 03:00:00,1.39281,449
"SO2",2022-11-08 02:00:00,1.56866,449
"SO2",2022-11-08 01:00:00,2.73167,449
"SO2",2022-11-08 00:00:00,3.69888,449
"SO2",2022-11-07 23:00:00,8.72184,449
"SO2",2022-11-07 22:00:00,20.2263,449
"SO2",2022-11-07 21:00:00,6.07736,449
"SO2",2022-11-07 20:00:00,8.38122,449
"SO2",2022-11-07 19:00:00,15.2049,449
"SO2",2022-11-07 18:00:00,13.8941,449
"SO2",2022-11-07 17:00:00,11.3833,449
"SO2",2022-11-07 16:00:00,6.63892,449
"SO2",2022-11-07 15:00:00,8.90952,449
"SO2",2022-11-07 14:00:00,7.44357,449
"SO2",2022-11-07 13:00:00,3.82744,449
"SO2",2022-11-07 12:00:00,3.53928,449
"SO2",2022-11-07 11:00:00,4.00552,449
"SO2",2022-11-07 10:00:00,9.42009,449
"SO2",2022-11-07 09:00:00,11.7542,449
"SO2",2022-11-07 08:00:00,14.6322,449
"SO2",2022-11-07 07:00:00,8.86445,449
"SO2",2022-11-07 06:00:00,7.34603,449
"SO2",2022-11-07 05:00:00,6.74088,449
"SO2",2022-11-07 04:00:00,6.12169,449
"SO2",2022-11-07 03:00:00,6.04411,449
"SO2",2022-11-07 02:00:00,7.80932,449
"SO2",2022-11-07 01:00:00,6.42612,449
"SO2",2022-11-07 00:00:00,7.31352,449
"SO2",2022-11-06 23:00:00,7.14062,449
"SO2",2022-11-06 22:00:00,5.68427,449
"SO2",2022-11-06 21:00:00,5.45522,449
"SO2",2022-11-06 20:00:00,5.88082,449
"SO2",2022-11-06 19:00:00,6.32193,449
"SO2",2022-11-06 18:00:00,7.47829,449
"SO2",2022-11-06 17:00:00,5.8121,449
"SO2",2022-11-06 16:00:00,5.79584,449
"SO2",2022-11-06 15:00:00,5.06361,449
"SO2",2022-11-06 14:00:00,4.56412,449
"SO2",2022-11-06 13:00:00,4.0432,449
"SO2",2022-11-06 12:00:00,6.06849,449
"SO2",2022-11-06 11:00:00,8.05315,449
"SO2",2022-11-06 10:00:00,15.2891,449
"SO2",2022-11-06 09:00:00,16.0561,449
"SO2",2022-11-06 08:00:00,10.8048,449
"SO2",2022-11-06 07:00:00,7.08151,449
"SO2",2022-11-06 06:00:00,6.38696,449
"SO2",2022-11-06 05:00:00,5.43305,449
"SO2",2022-11-06 04:00:00,3.82301,449
"SO2",2022-11-06 03:00:00,3.25924,449
"SO2",2022-11-06 02:00:00,3.55479,449
"SO2",2022-11-06 01:00:00,3.70922,449
"SO2",2022-11-06 00:00:00,4.45328,449
"SO2",2022-11-05 23:00:00,3.99739,449
"O3",2022-11-08 11:00:00,63.4364,449
"O3",2022-11-08 10:00:00,55.6842,449
"O3",2022-11-08 09:00:00,46.3291,449
"O3",2022-11-08 08:00:00,45.3899,449
"O3",2022-11-08 07:00:00,46.8656,449
"O3",2022-11-08 06:00:00,42.0338,449
"O3",2022-11-08 05:00:00,36.2621,449
"O3",2022-11-08 04:00:00,38.7566,449
"O3",2022-11-08 03:00:00,35.1997,449
